warehouse_id,city,state
1,Golden,CO
2,St. Louis,MO
3,Mexico City,Mexico
4,Los Angeles,CA
5,Amsterdam,Netherlands
6,Fort Collins,CO
7,Chico,CA
8,Boston,MA
9,Eugene,OR
10,Bend,OR
11,Eugene,OR
12,Dublin,Ireland
13,Eugene,OR
14,Golden,CO
15,St. Louis,MO
16,Mexico City,Mexico
17,Los Angeles,CA
18,Amsterdam,Netherlands
19,Fort Collins,CO
20,Chico,CA
21,Boston,MA
22,Eugene,OR
23,Bend,OR
24,Eugene,OR
25,Dublin,Ireland
26,Eugene,OR
27,Eugene,OR
28,Bend,OR
29,New York,NY
30,Seattle,WA
31,San Antonio,TX
